time_s,mean_thrust_N,fitted_thrust_N,std_thrust_N,ci95_lower_N,ci95_upper_N
6.368,4519.712212347477,4511.47852772088,9.298146705392178,4436.171678690417,4603.252746004538
6.37,4519.712212347477,4511.46816985146,8.39990077076675,4444.242098217179,4595.182326477776
6.372,4519.712212347477,4511.45784016918,7.60456919206505,4451.387868941631,4588.036555753324
6.3740000000000006,4519.712212347477,4511.4475387200255,7.036780010545781,4456.489252338961,4582.935172355994
6.376,4519.712212347477,4511.437265549984,6.753797915641827,4459.0317455876375,4580.392679107317
6.378,4519.712212347477,4511.427020705039,6.769060593363888,4458.89461586896,4580.529808825995
6.38,4519.712212347477,4511.416804231178,7.082916125952245,4456.074735788078,4583.3496889068765
6.382000000000001,4519.712212347477,4511.406616174387,7.703905359989679,4450.495368882984,4588.929055811971
6.384,4519.712212347477,4511.396456580651,8.631223189477398,4442.163748744081,4597.2606759508735
6.386,4519.712212347477,4511.386325495957,9.822908600876325,4431.456880120266,4607.967544574689
6.388,4519.712212347477,4511.376222966291,11.21449657720185,4418.953958209433,4620.470466485522
6.390000000000001,4519.712212347477,4511.366149037637,12.719531483214741,4405.431756075549,4633.992668619406
6.392,4519.712212347477,4511.356103755983,14.230175586416772,4391.85915730442,4647.565267390535
6.394,4519.712212347477,4511.346087167315,15.642448667986578,4379.170387096543,4660.254037598412
6.396,4519.712212347477,4511.3360993176175,16.862231006066313,4368.211077602153,4671.213347092802
6.398000000000001,4519.712212347477,4511.326140252878,17.828271497189036,4359.531548151846,4679.892876543108
6.4,4519.712212347477,4511.316210019081,18.515672511242776,4353.355495076974,4686.068929617981
6.402,4519.712212347477,4511.306308662214,18.936037350574516,4349.578666842152,4689.845757852802
6.404,4519.712212347477,4511.296436228262,19.1408518616446,4347.738481469987,4691.685943224968
6.406,4519.712212347477,4511.28659276321,19.193382450224775,4347.266512857063,4692.157911837891
6.408,4519.712212347477,4511.276778313046,19.15962807414898,4347.569783893753,4691.854640801202
6.41,4519.712212347477,4511.2669929237545,19.09933622415401,4348.111484673848,4691.312940021106
6.412,4519.712212347477,4511.257236641322,19.05638980836955,4348.497342910652,4690.927081784303
6.414,4519.712212347477,4511.247509511735,19.066781434402753,4348.403977855025,4691.02044683993
6.416,4519.712212347477,4511.237811580979,19.160037086120727,4347.566109066986,4691.858315627968
6.418,4519.712212347477,4511.228142895038,19.371353663543804,4345.6675049464175,4693.756919748537
6.42,4519.712212347477,4511.218503499902,19.73955711404006,4342.359328196422,4697.0650964985325
6.422,4519.712212347477,4511.208893441553,20.294318560717176,4337.37499435268,4702.049430342275
6.424,4519.712212347477,4511.19931276598,21.045497175710253,4330.625922268035,4708.79850242692
6.426,4519.712212347477,4511.1897615191665,21.965298014724574,4322.3618396089705,4717.062585085984
6.428,4519.712212347477,4511.180239747099,22.988153031887936,4319.712212347477,4719.712212347477
6.43,4519.712212347477,4511.170747495766,24.01441897924675,4319.712212347477,4719.712212347477
6.432,4519.712212347477,4511.16128481115,24.92195514312679,4319.712212347477,4719.712212347477
6.434,4519.712212347477,4511.151851739239,25.60263545544327,4319.712212347477,4719.712212347477
6.436,4519.712212347477,4511.142448326017,25.959164842007763,4319.712212347477,4719.712212347477
6.438,4519.712212347477,4511.133074617473,25.918597900041956,4319.712212347477,4719.712212347477
6.44,4519.712212347477,4511.12373065959,25.45422815001833,4319.712212347477,4719.712212347477
6.442,4519.712212347477,4511.114416498356,24.560565681141174,4319.712212347477,4719.712212347477
6.444,4519.712212347477,4511.105132179756,23.26632652951425,4319.712212347477,4719.712212347477
6.446,4519.712212347477,4511.095877749776,21.639157356344278,4325.29209716584,4714.132327529115
6.448,4519.712212347477,4511.086653254402,19.780453412934143,4341.991889529077,4697.432535165878
6.45,4519.712212347477,4511.077458739621,17.827646545048598,4359.537163124053,4679.8872615709015
6.452,4519.712212347477,4511.068294251417,15.9276095278089,4376.608318421734,4662.816106273221
6.454,4519.712212347477,4511.059159835777,14.220627516355874,4391.944943310336,4647.479481384618
6.456,4519.712212347477,4511.050055538687,12.811492045952626,4404.605523200338,4634.8189014946165
6.458,4519.712212347477,4511.040981406133,11.731951557329618,4414.304809669078,4625.119615025877
6.46,4519.712212347477,4511.0319374841,10.958118676808004,4421.257422253979,4618.167002440976
6.462,4519.712212347477,4511.022923818576,10.419125115954131,4426.100087264344,4613.32433743061
6.464,4519.712212347477,4511.013940455545,10.017850410934914,4429.705397447388,4609.719027247566
6.466,4519.712212347477,4511.004987440993,9.668633527999269,4432.842986655954,4606.581438039001
6.468,4519.712212347477,4510.996064820907,9.304273894665258,4436.116628078945,4603.30779661601
6.47,4519.712212347477,4510.987172641273,8.888168204899554,4439.855189373166,4599.569235321789
6.472,4519.712212347477,4510.978310948077,8.399896976361493,4444.242132308557,4595.182292386397
6.474,4519.712212347477,4510.9694797873035,7.822614814248617,4449.428806752578,4589.995617942377
6.476,4519.712212347477,4510.960679204939,7.155410384381106,4455.423400717971,4584.001023976984
6.478,4519.712212347477,4510.951909246971,6.407768068139087,4462.140700418915,4577.28372427604
6.48,4519.712212347477,4510.943169959383,5.646442763146397,4468.980936896237,4570.443487798718
6.482,4519.712212347477,4510.934461388163,5.086912165781867,4474.008119858856,4565.416304836099
6.484,4519.712212347477,4510.925783579297,5.115309903952809,4473.752976304273,4565.671448390682
6.486,4519.712212347477,4510.917136578769,6.066846506105168,4465.203759126194,4574.2206655687605
6.488,4519.712212347477,4510.908520432567,7.897956621970505,4448.751887467133,4590.6725372278215
6.49,4519.712212347477,4510.899935186675,10.377047217944103,4426.478142178545,4612.94628251641
6.492,4519.712212347477,4510.89138088708,13.31241069092226,4400.104947736707,4639.319476958248
6.494,4519.712212347477,4510.882857579769,16.60499191316083,4370.522279154427,4668.902145540527
6.496,4519.712212347477,4510.874365310727,19.904534900908367,4340.877061590697,4698.547363104258
6.498,4519.712212347477,4510.865904125939,23.186455023501757,4319.712212347477,4719.712212347477
6.5,4519.712212347477,4510.857474071391,26.195536614191976,4319.712212347477,4719.712212347477
6.502,4519.712212347477,4510.849075193071,28.695801549294014,4319.712212347477,4719.712212347477
6.5040000000000004,4519.712212347477,4510.840707536964,30.39012913725112,4319.712212347477,4719.712212347477
6.506,4519.712212347477,4510.832371149056,31.22015925298708,4319.712212347477,4719.712212347477
6.508,4519.712212347477,4510.824066075331,31.13682437788467,4319.712212347477,4719.712212347477
6.51,4519.712212347477,4510.815792361777,30.200535432132426,4319.712212347477,4719.712212347477
6.5120000000000005,4519.712212347477,4510.807550054381,28.591861818556627,4319.712212347477,4719.712212347477
6.514,4519.712212347477,4510.799339199126,26.54649970814314,4319.712212347477,4719.712212347477
6.516,4519.712212347477,4510.7911598420005,24.36310180887202,4319.712212347477,4719.712212347477
6.518,4519.712212347477,4510.783012028988,22.35759303854451,4319.712212347477,4719.712212347477
6.5200000000000005,4519.712212347477,4510.774895806077,20.798228198447525,4332.847545885286,4706.576878809668
6.522,4519.712212347477,4510.766811219252,19.86834232339833,4341.202238998132,4698.222185696823
6.524,4519.712212347477,4510.7587583145,19.61748652520373,4343.45608892287,4695.968335772085
6.526,4519.712212347477,4510.750737137805,19.968043003953877,4340.3064639234335,4699.117960771521
6.5280000000000005,4519.712212347477,4510.742747735154,20.732289601313052,4333.4399806755455,4705.984444019409
6.53,4519.712212347477,4510.7347901525345,21.65716615786456,4325.13029450374,4714.294130191215
6.532,4519.712212347477,4510.72686443593,22.503771656611274,4319.712212347477,4719.712212347477
6.534,4519.712212347477,4510.7189706313275,23.08818494496933,4319.712212347477,4719.712212347477
6.5360000000000005,4519.712212347477,4510.711108784713,23.31072652009661,4319.712212347477,4719.712212347477
6.538,4519.712212347477,4510.703278942073,23.164101662743366,4319.712212347477,4719.712212347477
6.54,4519.712212347477,4510.695481149392,22.710222148587636,4319.712212347477,4719.712212347477
6.542,4519.712212347477,4510.687715452657,22.05881888831969,4321.521587896908,4717.902836798046
6.5440000000000005,4519.712212347477,4510.679981897854,21.35190799256662,4327.872930304203,4711.551494390752
6.546,4519.712212347477,4510.672280530969,20.75242720672702,4333.259051469311,4706.165373225644
6.548,4519.712212347477,4510.664611397988,20.430690746537014,4336.149738875396,4703.274685819559
6.55,4519.712212347477,4510.656974544896,20.552495406398137,4335.055367425995,4704.369057268959
6.5520000000000005,4519.712212347477,4510.64937001768,21.249522043986453,4328.792831554891,4710.631593140064
6.554,4519.712212347477,4510.641797862325,22.57439699522758,4319.712212347477,4719.712212347477
6.556,4519.712212347477,4510.634258124817,24.488289633303665,4319.712212347477,4719.712212347477
6.558,4519.712212347477,4510.626750851144,26.830696289711213,4319.712212347477,4719.712212347477
6.5600000000000005,4519.712212347477,4510.619276087289,29.33334296580731,4319.712212347477,4719.712212347477
6.562,4519.712212347477,4510.61183387924,31.665156670760464,4319.712212347477,4719.712212347477
6.564,4519.712212347477,4510.604424272982,33.48096288168668,4319.712212347477,4719.712212347477
6.566,4519.712212347477,4510.597047314502,34.499445348078964,4319.712212347477,4719.712212347477
6.5680000000000005,4519.712212347477,4510.589703049784,34.52566193485471,4319.712212347477,4719.712212347477
6.57,4519.712212347477,4510.582391524816,33.50094795893919,4319.712212347477,4719.712212347477
6.572,4519.712212347477,4510.575112785582,31.528647410152697,4319.712212347477,4719.712212347477
6.574,4519.712212347477,4510.56786687807,28.837224892731268,4319.712212347477,4719.712212347477
6.5760000000000005,4519.712212347477,4510.560653848265,25.776746658945108,4319.712212347477,4719.712212347477
6.578,4519.712212347477,4510.553473742153,22.75493078291187,4319.712212347477,4719.712212347477
6.58,4519.712212347477,4510.5463266057195,20.161205499340888,4338.570967758611,4700.853456936344
6.582,4519.712212347477,4510.539212484951,18.288289204893836,4355.3984530296675,4684.025971665287
6.5840000000000005,4519.712212347477,4510.5321314258335,17.25310981383345,4364.6991708501155,4674.725253844839
6.586,4519.712212347477,4510.525083474353,17.01522600794355,4366.836472048094,4672.587952646861
6.588,4519.712212347477,4510.518068676494,17.3895693327419,4363.473130716162,4675.951293978793
6.59,4519.712212347477,4510.511087078245,18.117191493781593,4356.935704973169,4682.488719721786
6.5920000000000005,4519.712212347477,4510.504138725591,18.957761692906022,4349.383481370334,4690.0409433246205
6.594,4519.712212347477,4510.497223664516,19.750182765576678,4342.26386050507,4697.160564189885
6.596,4519.712212347477,4510.490341941008,20.456124427523058,4335.921226318027,4703.503198376928
6.598,4519.712212347477,4510.483493601053,21.13296462097981,4329.840058451625,4709.58436624333
6.6000000000000005,4519.712212347477,4510.476678690636,21.89064278586318,4323.0325902280965,4716.391834466858
6.602,4519.712212347477,4510.4698972557435,22.82121665814361,4319.712212347477,4719.712212347477
6.604,4519.712212347477,4510.463149342361,23.954953551294047,4319.712212347477,4719.712212347477
6.606,4519.712212347477,4510.456434996476,25.237902948264512,4319.712212347477,4719.712212347477
6.6080000000000005,4519.712212347477,4510.449754264072,26.53544853468608,4319.712212347477,4719.712212347477
6.61,4519.712212347477,4510.443107191137,27.66951164847048,4319.712212347477,4719.712212347477
6.612,4519.712212347477,4510.436493823655,28.443538844800884,4319.712212347477,4719.712212347477
6.614,4519.712212347477,4510.429914207614,28.689202456127607,4319.712212347477,4719.712212347477
6.6160000000000005,4519.712212347477,4510.423368388999,28.285979134632687,4319.712212347477,4719.712212347477
6.618,4519.712212347477,4510.416856413796,27.19397657958802,4319.712212347477,4719.712212347477
6.62,4519.712212347477,4510.410378327991,25.485903430296176,4319.712212347477,4719.712212347477
6.622,4519.712212347477,4510.40393417757,23.31052978447807,4319.712212347477,4719.712212347477
6.6240000000000006,4519.712212347477,4510.397524008518,20.89116661199406,4332.012527369132,4707.411897325823
6.626,4519.712212347477,4510.391147866822,18.47460572599762,4353.724465503411,4685.699959191544
6.628,4519.712212347477,4510.384805798469,16.275978246959525,4373.478349662434,4665.946075032521
6.63,4519.712212347477,4510.378497849442,14.4508244087556,4389.876706289929,4649.547718405026
6.632000000000001,4519.712212347477,4510.37222406573,13.064829028759172,4402.329380716325,4637.095043978629
6.634,4519.712212347477,4510.365984493317,12.131935784439694,4410.711093970034,4628.7133307249205
6.636,4519.712212347477,4510.3597791781895,11.622517118493315,4415.288039092157,4624.136385602797
6.638,4519.712212347477,4510.353608166334,11.485438366572346,4416.519642813992,4622.904781880963
6.640000000000001,4519.712212347477,4510.3474715037355,11.681223233735851,4414.760585573549,4624.6638391214055
6.642,4519.712212347477,4510.34136923638,12.169000456501886,4410.378081103921,4629.046343591033
6.644,4519.712212347477,4510.335301410255,12.903969120553873,4403.774649650156,4635.649775044799
6.646,4519.712212347477,4510.329268071345,13.827525218975326,4395.476827323948,4643.947597371007
6.648000000000001,4519.712212347477,4510.323269265636,14.857625435486161,4386.221744076265,4653.20268061869
6.65,4519.712212347477,4510.317305039114,15.891221345878765,4376.935253265157,4662.489171429797
6.652,4519.712212347477,4510.3113754377655,16.795849568164662,4368.807491158847,4670.616933536107
6.654,4519.712212347477,4510.305480507576,17.419973886826977,4363.1999566359555,4676.224468058999
6.656000000000001,4519.712212347477,4510.299620294532,17.617783383187042,4361.422708823897,4678.001715871058
6.658,4519.712212347477,4510.293794844619,17.25924463031285,4364.644051710913,4674.780372984042
6.66,4519.712212347477,4510.288004203822,16.281886308760555,4373.425267833186,4665.999156861769
6.662,4519.712212347477,4510.282248418129,14.740967029674803,4387.2698782675025,4652.154546427452
