time_s,run_1_4-tenso raketa-filtered-regression.txt_thrust_N,run_2_4-tenso raketa-filtered-regression_05_hf1.txt_thrust_N,run_3_4-tenso raketa-filtered-regression_05_hf4.txt_thrust_N,run_4_4-tenso raketa-filtered-regression_05_hf5.txt_thrust_N,run_5_THRUST-testdata.txt_thrust_N
7.932,621.2342742285003,,,,2514.7679987665365
7.934,645.9300035718544,,,,2515.9037626208865
7.936,676.9929163480783,,,,2516.839338645245
7.938,712.6113296896489,,,,2517.4669715011887
7.94,750.2598700103972,,,,2517.693336496952
7.942,787.4646298741935,,,,2517.4598311198056
7.944,821.5442001914884,,,,2516.7613000673523
7.946,849.7671615872151,,,,2515.6542025562376
7.948,870.2432353876206,,,,2514.2477384458
7.95,881.665271213277,,,,2512.6795139561245
7.952,883.2148171758924,,,,2511.0860445287576
7.954,875.4286051353386,,,,2509.5812460745256
7.956,859.1608310742014,,,,2508.250583623331
7.958,835.531418925115,,,,2507.158462176584
7.96,806.4147420502045,,,,2506.358561509569
7.962,773.6600590889212,,,,2505.895994278845
7.964,739.339385670482,,,,2505.796321742687
7.966,705.8229340227083,,,,2506.0454287773587
7.968,675.5230002495816,,,,2506.571180736217
7.97,651.1189746609643,,,,2507.2393733249196
7.972,634.7618510078191,,,,2507.871398095341
7.974,628.281381638142,,,,2508.2808991049915
7.976,633.1656425028149,,,,2508.316791659718
7.978,649.2556843601476,,,,2507.896393760575
7.98,675.6034418024421,,,,2507.0173556027053
7.982,710.270983284104,,,,2505.7475390228756
7.984,749.7148322072146,,,,2504.2017702367916
7.986,789.9064263094458,,,,2502.518019380309
7.988,826.2050300264231,,,,2500.841745523035
7.99,854.4041794317676,,,,2499.3190214326705
7.992,871.1283297052233,,,,2498.0918919649484
7.994,873.9302427286866,,,,2497.2879275036717
7.996,862.9542396488459,,,,2497.0015029873502
7.998,839.6508593923973,,,,2497.2731717191305
8.0,806.6147642402375,,,,2498.0785928704795
8.002,767.8193565267147,,,,2499.3352100640004
8.004,727.0107402021033,,,,2500.9250548151163
8.006,687.6866841135882,,,,2502.722469705295
8.008000000000001,652.4854665659233,,,,2504.612815283472
8.01,623.1005104815883,,,,2506.494001733868
8.012,600.5490020896946,,,,2508.263230623408
8.014,584.6808379046352,,,,2509.800803618166
8.016,575.043146058987,,,,2510.9660615007133
8.018,571.0968884862315,,,,2511.6147202769603
8.02,571.9674013716601,,,,2511.6342477256603
8.022,577.1300891979693,,,,2510.9818359898472
8.024000000000001,586.408195083371,,,,2509.7060889720024
8.026,599.5945395369449,,,,2507.941410978384
8.028,616.6949828464639,,,,2505.8780343257627
8.03,637.7411133630756,,,,2503.72158769123
8.032,662.241695896944,,,,2501.6581647312696
8.034,689.3830677635706,,,,2499.8346421087676
8.036,717.8083140202464,,,,2498.3545879750186
8.038,745.5435893478085,,,,2497.282897879873
8.040000000000001,770.3289048074802,,,,2496.6505132261013
8.042,789.579325414529,,,,2496.4544308733552
8.044,801.3059101211486,,,,2496.6547310052433
8.046,804.0414322972683,,,,2497.1748363039214
8.048,796.9171612278029,,,,2497.9105160234467
8.05,780.6859150215939,,,,2498.7479379135293
8.052,756.7276568008297,,,,2499.584909419242
8.054,727.008321708476,,,,2500.346324214769
8.056000000000001,694.2465418956156,,,,2500.9869862558385
8.058,661.0384624119826,,,,2501.481527043233
8.06,630.0029009766697,,,,2501.8082652147523
8.062,603.3696890898008,,,,2501.937275223658
8.064,583.0412806698198,,,,2501.8303499764056
8.066,570.8361507553801,,,,2501.452983750526
8.068,567.6892452832036,,,,2500.7904915509234
8.07,574.3031328344399,,,,2499.857593104026
8.072000000000001,591.1670703198909,,,,2498.695378386439
8.074,617.5194974360236,,,,2497.35814441171
8.076,652.1690447349539,,,,2495.8992509537497
8.078,693.2262806747299,,,,2494.3656544770884
8.08,737.5607583907591,,,,2492.8047871234344
8.082,781.5876427578705,,,,2491.2787351093725
8.084,821.0316310605274,,,,2489.8749884049726
8.086,851.8804810723503,,,,2488.7041461358904
8.088000000000001,870.6515831656358,,,,2487.881995334257
8.09,874.5055765549173,,,,2487.5017422240276
8.092,863.1431358555244,,,,2487.6070255670993
8.094,837.6634013610272,,,,2488.1757330564787
8.096,800.5913551166111,,,,2489.120003484238
8.098,756.4518672021196,,,,2490.3020230280054
8.1,710.0214396072485,,,,2491.5606633635552
8.102,665.8813516442372,,,,2492.741728045758
8.104000000000001,630.0029937882065,,,,2493.72442072422
8.106,604.0955207812202,,,,2494.4379418565454
8.108,592.4143138068542,,,,2494.8646785994224
8.11,594.7122736653344,,,,2495.030303847659
8.112,610.7813006914866,,,,2494.985139712918
8.114,639.130307888923,,,,2494.7836135049447
8.116,677.0167661181664,,,,2494.4687199695773
8.118,718.775601810692,,,,2494.0662047272936
8.120000000000001,760.1394989575783,,,,2493.5891919010796
8.122,796.0485424194209,,,,2493.0494471812403
8.124,821.8412569912225,,,,2492.4683836669387
8.126,833.5550150117283,,,,2491.880985350349
8.128,829.3758919742944,,,,2491.32934803698
8.13,808.9182801936382,,,,2490.8478571914284
8.132,773.5247639222051,,,,2490.4462723983797
8.134,726.7661594306891,,,,2490.0982898947523
8.136000000000001,672.8981470179206,,,,2489.7418439655166
8.138,616.8776114484469,,,,2489.294230164945
8.14,563.7027159100292,,,,2488.6799041083955
8.142,517.7627167421368,,,,2487.862465595014
8.144,482.72241616380944,,,,2486.8682406088483
8.146,460.44776390014283,,,,2485.790239179574
8.148,451.64515610219627,,,,2484.768263713745
8.15,455.7013208862125,,,,2483.9504521246713
8.152000000000001,470.22526832133263,,,,2483.4490850399134
8.154,492.3584659228095,,,,2483.305897196452
8.156,518.8124965099345,,,,2483.478744937466
8.158,546.2504619528547,,,,2483.8537477996756
8.16,571.9613074713054,,,,2484.2780560070514
8.162,593.8543892740073,,,,2484.6019447022536
8.164,610.8584658105904,,,,2484.717279135585
8.166,622.5862204520786,,,,2484.5821327729705
8.168000000000001,629.2404266579977,,,,2484.2263072521127
8.17,631.6759861081867,,,,2483.7377317752657
8.172,630.8114561980852,,,,2483.2344594349893
8.174,627.584043072955,,,,2482.8308135689954
8.176,622.8873998866566,,,,2482.6079844744945
8.178,617.3323431260106,,,,2482.597720522036
8.18,611.3170544925483,,,,2482.7829291317144
8.182,605.0717344274266,,,,2483.113089555941
8.184000000000001,598.7065718746106,,,,2483.5275849815057
8.186,592.3218223909674,,,,2483.977500532235
8.188,586.0958802120291,,,,2484.4369472064977
8.19,580.3603178045164,,,,2484.899263750765
8.192,575.6834426953225,,,,2485.3604200602726
8.194,572.8154552513644,,,,2485.798500374165
8.196,572.7413399134491,,,,2486.1610404945673
8.198,576.6586927191636,,,,2486.369318640768
8.2,585.5840774867652,,,,2486.34091810407
8.202,600.4544869037292,,,,2486.022328588508
8.204,621.8869472510652,,,,2485.416802079225
8.206,649.5774691658874,,,,2484.592820415084
8.208,682.6024637148238,,,,2483.666284503216
8.21,719.1270492642043,,,,2482.762028744116
8.212,756.3371448464366,,,,2481.9710976378456
8.214,790.9137945393196,,,,2481.322972102653
8.216,819.1295713914939,,,,2480.7847978044174
8.218,837.8713520750804,,,,2480.286568423023
8.22,844.7441015048579,,,,2479.7591607723734
8.222,838.5512327875667,,,,2479.1672562306726
8.224,820.3347019444221,,,,2478.5233967954196
8.226,792.3843397906561,,,,2477.8796602237594
8.228,758.3178252420126,,,,2477.304158483359
8.23,722.7040028626685,,,,2476.855539709524
8.232,689.9843463036665,,,,2476.567105964193
8.234,664.2634498851232,,,,2476.4445214705333
8.236,648.2614071658579,,,,2476.472638085346
8.238,643.5238870420729,,,,2476.623238414578
8.24,650.2354371345646,,,,2476.8584529212626
8.242,666.6326100641759,,,,2477.1313125669567
8.244,690.059269990791,,,,2477.389577564398
8.246,716.920883567252,,,,2477.5875166945575
8.248,743.1136463436839,,,,2477.7036508930773
8.25,764.7752638022513,,,,2477.755716258108
8.252,778.463598810864,,,,2477.802496296681
8.254,782.1235060499141,,,,2477.927646592861
8.256,774.6976187663125,,,,2478.2103865755357
8.258000000000001,756.2215785733758,,,,2478.6958316243336
8.26,728.2494634127996,,,,2479.3785118191245
8.262,692.7808460233983,,,,2480.205639194433
8.264,652.3181012036646,,,,2481.09610273521
8.266,609.7731951659392,,,,2481.9632397866
8.268,567.9188421059521,,,,2482.7289470817263
8.27,529.5121393080838,,,,2483.3239651529016
8.272,496.8493661588813,,,,2483.6795795055286
8.274000000000001,471.8796620292664,,,,2483.7227895475507
8.276,456.104293742877,,,,2483.385495239771
8.278,449.86291119627333,,,,2482.628941759566
8.28,452.90586680048204,,,,2481.473449424355
8.282,464.20863765843785,,,,2480.0177162818813
8.284,482.04754359713934,,,,2478.4350058746522
8.286,503.34712346462356,,,,2476.9429328907277
8.288,527.0533242664422,,,,2475.7543118869003
8.290000000000001,550.3497150987678,,,,2475.0241259546374
8.292,572.6289368781227,,,,2474.8093493185893
8.294,592.9797596113613,,,,2475.0538058051675
8.296,611.959537223721,,,,2475.601827016976
8.298,629.3200315639165,,,,2476.2358437546486
8.3,646.2279509873016,,,,2476.727017077436
8.302,663.4095981646411,,,,2476.8857075642245
8.304,681.2939797043996,,,,2476.5997439792163
8.306000000000001,699.8343712661068,,,,2475.8520959808707
8.308,723.8668015031893,,,,2474.7147319078404
8.31,740.8245464580266,,,,2473.32142123174
8.312,754.7978603339783,,,,2471.827823370003
8.314,764.342139807102,,,,2470.3707926779252
8.316,768.1479587796122,,,,2469.0390890892127
8.318,765.383206027923,,,,2467.863899634269
8.32,755.9842786105165,,,,2466.8304127736765
8.322000000000001,740.2956830373726,,,,2465.903689732662
8.324,719.2245713004991,,,,2465.056739191641
8.326,694.1162337978941,,,,2464.2888070528766
8.328,666.32887689159,,,,2463.6275755609067
8.33,637.2862785199426,,,,2463.116775630446
8.332,608.3329899594055,,,,2462.7962317468136
8.334,580.6910106258182,,,,2462.6828173638796
8.336,555.5056508375117,,,,2462.759092343026
8.338000000000001,533.7398047891048,,,,2462.9729545979217
8.34,516.32290801667,,,,2463.247787545516
8.342,503.99082981820646,,,,2463.4995329344633
8.344,497.0526933591921,,,,2463.655556163235
8.346,495.5790389847094,,,,2463.670279276706
8.348,499.1448154648814,,,,2463.5341840734254
8.35,506.79623929975446,,,,2463.2753067827975
8.352,517.4334654903824,,,,2462.954544212026
8.354000000000001,529.8490053456867,,,,2462.656788582953
8.356,543.0190367172902,,,,2462.4792672307053
8.358,556.373634519656,,,,2462.5179730914447
8.36,569.8727133497838,,,,2462.8536378267872
8.362,584.0030190157207,,,,2463.5395875749036
8.364,599.6659291912323,,,,2464.59366479565
8.366,617.9495495561192,,,,2465.994673373617
8.368,639.7261175029831,,,,2467.6818137470436
8.370000000000001,665.5207636781109,,,,2469.555436287983
8.372,695.1313361045085,,,,2471.4794534250354
8.374,727.4108935713704,,,,2473.288086917976
8.376,760.4262300169814,,,,2474.8003847342093
8.378,791.4399903497804,,,,2475.84417068182
8.38,817.4123609364431,,,,2476.2869671087205
8.382,835.2074274836484,,,,2476.0666739058966
8.384,842.1290833650988,,,,2475.2118818958825
8.386000000000001,836.6503137143038,,,,2473.8424139307076
8.388,817.9802536225511,,,,2472.145741287901
8.39,786.5375694205375,,,,2470.333569880274
8.392,744.0382642690147,,,,2468.5918280594256
8.394,692.6527715515203,,,,2467.041673123006
8.396,635.2803755030794,,,,2465.7256926636383
8.398,575.3043370557699,,,,2464.622944185877
8.4,516.2319778647984,,,,2463.6838212459566
8.402000000000001,461.7504943271809,,,,2462.8676069522417
8.404,415.2211870924516,,,,2462.1659346738275
8.406,379.78214740730465,,,,2461.603302470372
8.408,357.83109407427503,,,,2461.2171432489663
8.41,350.3291038658645,,,,2461.029630541812
8.412,357.37287494981956,,,,2461.0266839805995
8.414,377.6505631955181,,,,2461.15442406961
8.416,408.5106088491292,,,,2461.3324880388336
8.418000000000001,447.0164229204108,,,,2461.4741092374634
8.42,489.94890366424767,,,,2461.5009649415188
8.422,534.3398496601866,,,,2461.3473370528563
8.424,577.869734404173,,,,2460.9577093849402
8.426,618.829595564542,,,,2460.287239402634
8.428,656.2083072884443,,,,2459.312023080434
8.43,689.3381697458086,,,,2458.0477110330394
8.432,717.7955550705443,,,,2456.566358309909
8.434000000000001,741.3354686073418,,,,2454.9984594586176
8.436,759.5294862737279,,,,2453.513079715237
8.438,771.9321102040894,,,,2452.280961601934
8.44,778.2933964765674,,,,2451.4356264664057
8.442,778.3620613082644,,,,2451.048744294158
8.444,772.2127683630757,,,,2451.1276167307647
8.446,760.3946007285803,,,,2451.630366754793
8.448,743.566219719627,,,,2452.4860691964127
8.45,722.6151508587906,,,,2453.6071005438225
8.452,698.5440378795463,,,,2454.888952987088
8.454,672.1725379775366,,,,2456.2036917668775
8.456,644.226381845284,,,,2457.399908060768
8.458,615.3381130786736,,,,2458.319369668414
8.46,586.0653813707183,,,,2458.8297810956665
8.462,557.0565236393185,,,,2458.8611670956907
8.464,529.1034707281095,,,,2458.4282586050235
8.466,502.8370499784424,,,,2457.6261767287233
8.468,480.6400228258071,,,,2456.5989455487415
8.47,462.20489229607756,,,,2455.493478871798
8.472,449.8090805055284,,,,2454.418833138389
8.474,443.39236517131496,,,,2453.4276983900218
8.476,443.15060400512135,,,,2452.5256362216824
8.478,448.61547277820017,,,,2451.6996834633883
8.48,458.43487561564564,,,,2450.9491380644863
8.482,470.90087726189734,,,,2450.3021935946326
8.484,484.2193094838458,,,,2449.811480420035
8.486,496.72956298235,,,,2449.533265649543
8.488,507.2987536382732,,,,2449.5022335519716
8.49,515.3827315204318,,,,2449.713741768333
8.492,521.1717239254006,,,,2450.120106616189
8.494,525.4061620409483,,,,2450.6405020132934
8.496,529.0958978659371,,,,2451.178860446212
8.498,533.2966440486981,,,,2451.6427383055534
8.5,538.78347781484,,,,2451.95828771212
8.502,545.9644269725276,,,,2452.080110014354
8.504,554.7627567419447,,,,2451.9970274773837
8.506,564.7249683659794,,,,2451.7343104368756
8.508000000000001,575.1913461972895,,,,2451.3508851459405
8.51,585.4036681968518,,,,2450.9291551538604
8.512,594.7024938615278,,,,2450.556918429481
8.514,602.5787552713525,,,,2450.304800653909
8.516,608.7944243753243,,,,2450.206192951228
8.518,613.3816051735997,,,,2450.2473946597656
8.52,616.5516288535467,,,,2450.372832253431
8.522,618.7216243347132,,,,2450.505007306887
8.524000000000001,620.3879239355217,,,,2450.573064953917
8.526,622.0423846201514,,,,2450.539688156112
8.528,624.1179728563008,,,,2450.415622812403
8.53,626.9091342835734,,,,2450.2555575601014
8.532,630.5773792340899,,,,2450.136805272988
8.534,635.1013010508766,,,,2450.129660933709
8.536,640.3094538649265,,,,2450.271911130723
8.538,645.9296592898521,,,,2450.558056230104
8.540000000000001,651.5836350577578,,,,2450.946938381984
8.542,656.8308602212956,,,,2451.382517687236
8.544,661.1303905283302,,,,2451.816099426255
8.546,663.8471055030207,,,,2452.2180439673807
8.548,664.2534827588591,,,,2452.5730554291754
8.55,661.4249684688494,,,,2452.8624799752624
8.552,654.4320177847454,,,,2453.0449051012833
8.554,642.4461949217164,,,,2453.048315847663
8.556000000000001,624.6913321111023,,,,2452.7817090973917
8.558,600.928992642322,,,,2452.1641536620855
8.56,571.5611747121102,,,,2451.1599948679705
8.562,537.5884018986994,,,,2449.804854706974
8.564,500.96786045870294,,,,2448.2101231406505
8.566,464.3399491355549,,,,2446.5423403015157
8.568,430.88487453515785,,,,2444.984367640058
8.57,403.89053803430346,,,,2443.692621440608
8.572000000000001,386.1360523573529,,,,2442.7651618287364
8.574,379.83147183317107,,,,2442.2291364331686
8.576,385.6826813020468,,,,2442.0470579173902
8.578,402.90417850547493,,,,2442.1348490811206
8.58,429.73931851934987,,,,2442.3834506670937
8.582,463.21725343366836,,,,2442.6791885708426
8.584,499.9796093241699,,,,2442.922081167517
8.586,536.7773331842653,,,,2443.0420027307873
8.588000000000001,570.7402230486352,,,,2443.010027570674
8.59,599.7836957474303,,,,2442.839893992856
8.592,622.4403280955311,,,,2442.5758945698985
8.594,638.122844465439,,,,2442.2691627697154
8.596,646.9195435971038,,,,2441.9512662291336
8.598,649.1670828639533,,,,2441.6174518164416
8.6,645.6483922849002,,,,2441.228613022352
8.602,637.2871069090578,,,,2440.7319803288174
8.604000000000001,624.9017289866717,,,,2440.0905721396794
8.606,609.4083224205531,,,,2439.3066310816002
8.608,591.6927004023844,,,,2438.4275159255626
8.61,572.5832596571018,,,,2437.531636918333
8.612,552.9814142531812,,,,2436.7018957749615
8.614,533.7832661899092,,,,2435.9998075207723
8.616,515.8853681710686,,,,2435.452353689316
8.618,500.0621387988185,,,,2435.056501795128
8.620000000000001,486.834279509457,,,,2434.7971027028666
8.622,476.48405720700254,,,,2434.6671993918508
8.624,468.8670052685037,,,,2434.6789178674185
8.626,463.52607956046086,,,,2434.858282323097
8.628,459.9036795245251,,,,2435.225627805996
8.63,457.40838024126543,,,,2435.7707507435593
8.632,455.63191700824615,,,,2436.4351739552335
8.634,454.433760041328,,,,2437.1114436420276
8.636000000000001,453.873274083705,,,,2437.6625174616092
8.638,454.0942614819325,,,,2437.956213374579
8.64,455.1949296667837,,,,2437.9035855751913
8.642,457.06992817522104,,,,2437.4882585074874
8.644,459.29708224250254,,,,2436.776752339697
8.646,461.41656077981264,,,,2435.9061700644047
8.648,462.74140402404805,,,,2435.0528030940773
8.65,462.87176649215337,,,,2434.390941210842
8.652000000000001,461.51893003621836,,,,2434.053724554562
8.654,458.8156796298217,,,,2434.106450690147
8.656,455.0502300489444,,,,2434.537897474077
8.658,450.7999970679344,,,,2435.2689762990713
8.66,446.62358312796437,,,,2436.173177916385
8.662,443.0460438761439,,,,2437.101752258154
8.664,440.5487044934207,,,,2437.9081720155377
8.666,439.5049714366998,,,,2438.469066581091
8.668000000000001,440.2616486487576,,,,2438.70033275248
8.67,443.242609863042,,,,2438.567163906973
8.672,448.7973755199801,,,,2438.0864116752655
8.674,457.2578022966198,,,,2437.3201719585054
8.676,468.9264804605982,,,,2436.3613782248303
8.678,483.73619866797145,,,,2435.315093375327
8.68,501.3465896724469,,,,2434.2814552229715
8.682,521.1521888966557,,,,2433.3457246229664
8.684000000000001,542.1766669547832,,,,2432.5766298713656
8.686,563.3395308599511,,,,2432.028208901598
8.688,583.4821346871659,,,,2431.7373763991054
8.69,601.5316175206779,,,,2431.71283936941
8.692,616.5539510470633,,,,2431.919056238615
8.694,627.6450316254128,,,,2432.266051563068
8.696,634.2226802239933,,,,2432.616446039463
8.698,635.8521194043908,,,,2432.8135925496586
8.700000000000001,632.1337978879004,,,,2432.7235114074438
8.702,623.1223413516823,,,,2432.2750898352074
8.704,609.0882017213074,,,,2431.482275081648
8.706,590.5026035548435,,,,2430.4392328731838
8.708,568.4082703632089,,,,2429.29114927406
8.71,544.1267456454689,,,,2428.193555320754
8.712,519.268485636921,,,,2427.2767271100747
8.714,495.640484959865,,,,2426.627431965951
8.716,474.9160996964595,,,,2426.2907275219136
8.718,458.5530894462004,,,,2426.2848468765915
8.72,447.2032688068727,,,,2426.6171428252155
8.722,440.7402824557367,,,,2427.2906004995707
8.724,438.3270410517269,,,,2428.297156191672
8.726,438.30835878956805,,,,2429.6020774972408
8.728,438.8705994134432,,,,2431.1288580850646
8.73,438.34150155810335,,,,2432.7541078961467
8.732,435.6378476670375,,,,2434.316898582715
8.734,430.43751084641,,,,2435.6399023058893
8.736,423.07604701149785,,,,2436.5549083718843
8.738,414.4868041251196,,,,2436.925315517812
8.74,405.6983117836443,,,,2436.6616025067196
8.742,397.5692143070118,,,,2435.729482087826
8.744,390.52720741898855,,,,2434.152212136386
8.746,384.5860671382464,,,,2432.0082169827324
8.748,379.5704618076787,,,,2429.4243651405577
8.75,375.3599223232563,,,,2426.5650378758933
8.752,372.22803319801653,,,,2423.617087584813
8.754,371.0360002613777,,,,2420.7710330219957
8.756,373.0296632437951,,,,2418.2002995384187
8.758000000000001,379.5946738963718,,,,2416.042415640386
8.76,392.0408371501396,,,,2414.3868056659967
8.762,410.7878228803563,,,,2413.272186856782
8.764,435.43054897141207,,,,2412.693488009683
8.766,464.7918663035159,,,,2412.615079555633
8.768,496.75106711383137,,,,2412.9848953047926
8.77,528.9094433229417,,,,2413.7436583145945
8.772,558.7488820530889,,,,2414.8257843602487
8.774000000000001,584.1070103425493,,,,2416.153059678698
8.776,603.3730900520944,,,,2417.626467973555
8.778,615.3665291174563,,,,2419.123148311072
8.78,619.9038039588187,,,,2420.503613167698
8.782,617.3753118291008,,,,2421.629907256773
8.784,608.5462800399866,,,,2422.3900984493057
8.786,594.8784448818786,,,,2422.7204358946797
8.788,577.9628849226124,,,,2422.6158170460944
8.790000000000001,559.4076955544725,,,,2422.123362054862
8.792,540.7635642215965,,,,2421.3218818387345
8.794,523.1872399772266,,,,2420.2975029940735
8.796,507.40439463859644,,,,2419.12765355146
8.798,493.48902993907325,,,,2417.8802119521797
8.8,480.99412902095224,,,,2416.6249366590246
8.802,469.1117190462575,,,,2415.4465115210087
8.804,456.89601231789743,,,,2414.447753810984
8.806000000000001,443.6352402553982,,,,2413.738030439785
8.808,429.0094941935532,,,,2413.4112941965395
8.81,413.2856847706094,,,,2413.524468436515
8.812,397.1467181617849,,,,2414.086426653821
8.814,381.52229238796576,,,,2415.0612438436224
8.816,367.29563147059804,,,,2416.3812585996106
8.818,355.09258554556806,,,,2417.9610612419674
8.82,345.3037641027232,,,,2419.7055811766045
8.822000000000001,337.97943178700564,,,,2421.512066029923
8.824,333.0992360056715,,,,2423.271308862698
8.826,330.7810987501473,,,,2424.873482813031
8.828,331.1120492458226,,,,2426.2190070160013
8.83,334.2855911268256,,,,2427.229648301594
8.832,340.19319639992165,,,,2427.853836954178
8.834,348.97947355382513,,,,2428.063730635733
8.836,359.60226251419664,,,,2427.8473337482437
8.838000000000001,371.32104268636175,,,,2427.203044849352
8.84,383.0101262567718,,,,2426.1432422721346
8.842,393.6318308129944,,,,2424.707468813929
8.844,402.2546829643709,,,,2422.9776612927553
8.846,408.3436170896294,,,,2421.083298301166
8.848,411.5937790853474,,,,2419.187437381324
8.85,411.83633782356173,,,,2417.454439058494
8.852,409.26132672161117,,,,2416.0109001787387
8.854000000000001,404.1194529060715,,,,2414.9162780264633
8.856,396.76521564814925,,,,2414.1559706382955
8.858,387.857016820778,,,,2413.659584732438
8.86,378.1199837235646,,,,2413.3361971299882
8.862,368.37018728516716,,,,2413.1117158446436
8.864,359.36479933116243,,,,2412.9534746464883
8.866,351.64332221017037,,,,2412.8733443088495
8.868,345.4971198534282,,,,2412.9100488997938
8.870000000000001,340.7831808772448,,,,2413.1000038105135
8.872,337.1267897183915,,,,2413.449960146478
8.874,333.9902984158592,,,,2413.922471734947
8.876,330.784270488403,,,,2414.438623075219
8.878,327.0554559576391,,,,2414.895140173704
8.88,322.4995536585237,,,,2415.187759031074
8.882,317.0592451389143,,,,2415.2313738764497
8.884,310.81053585174277,,,,2414.970735021824
8.886000000000001,303.9106564183414,,,,2414.381444418947
8.888,296.59629724767177,,,,2413.4657330774503
8.89,289.07969935503405,,,,2412.2481457889817
8.892,281.55739881005485,,,,2410.773390942571
8.894,274.19529264013033,,,,2409.105329466314
8.896,267.11782936760926,,,,2407.3249536210533
8.898,260.41456122563864,,,,2405.5263312358065
8.9,254.08904467566094,,,,2403.8111914452807
8.902000000000001,248.0858413925638,,,,2402.2835168320403
8.904,242.29310572553067,,,,2401.0447317063185
8.906,236.55739090758811,,,,2400.1886077813265
8.908,230.75182100336275,,,,2399.794058451166
8.91,224.80475797491394,,,,2399.914347962145
8.912,218.7447918029323,,,,2400.563192067755
8.914,212.6859592854503,,,,2401.7014107579253
8.916,206.8136848233261,,,,2403.2305928446954
8.918000000000001,201.3137100824237,,,,2405.00015210929
8.92,196.3294911902536,,,,2406.8299090637224
8.922,191.94188807217515,,,,2408.543485758055
8.924,188.0978987197035,,,,2410.001912752227
8.926,184.67581856491535,,,,2411.125389920199
8.928,181.492662695486,,,,2411.8956590175967
8.93,178.31918910563672,,,,2412.340045519876
8.932,174.94321769802485,,,,2412.5062027826457
8.934000000000001,171.17332987339333,,,,2412.439602835537
8.936,166.90250650837223,,,,2412.1726456526676
8.938,162.08058992558549,,,,2411.727137428691
8.94,156.69588285087278,,,,2411.124862654578
8.942,150.80692468509633,,,,2410.3975476221676
8.944,144.47333944179613,,,,2409.589039194295
8.946,137.7577207493484,,,,2408.7478815068343
8.948,130.7668006285984,,,,2407.914567160872
8.950000000000001,123.63537011484259,,,,2407.111000450576
8.952,116.56961664763864,,,,2406.338322339444
8.954,109.84456677618302,,,,2405.5843488088085
8.956,103.78031886460849,,,,2404.836653671208
8.958,98.73912943359413,,,,2404.0947015497454
8.96,94.9625029519308,,,,2403.3754231802764
8.962,92.59623465784794,,,,2402.710375798604
8.964,91.66631494880865,,,,2402.1371662449933
8.966,91.93222510575491,,,,2401.690644657942
8.968,93.04177533772419,,,,2401.398677081974
8.97,94.53161055605955,,,,2401.2833314894197
8.972,95.87809235538883,,,,2401.363541320825
8.974,96.62763685343954,,,,2401.6533011583338
8.976,96.4087925201558,,,,2402.1525035458158
8.978,95.08288817957806,,,,2402.833941350958
8.98,92.6754685498406,,,,2403.6346934181443
8.982,,,,,2404.459314090949
8.984,,,,,2405.1964539362302
8.986,,,,,2405.7431990052823
8.988,,,,,2406.0267586422783
8.99,,,,,2406.0140263770254
8.992,,,,,2405.7056143540703
8.994,,,,,2405.11900729415
8.996,,,,,2404.271368617464
8.998,,,,,2403.172827947237
9.0,,,,,2401.8351289819448
9.002,,,,,2400.291494616616
9.004,,,,,2398.6163530842487
9.006,,,,,2396.9319212439486
9.008000000000001,,,,,2395.3938272457494
9.01,,,,,2394.1578097486768
9.012,,,,,2393.3390057103356
9.014,,,,,2392.9795450432953
9.016,,,,,2393.0371943443274
9.018,,,,,2393.399371991594
9.02,,,,,2393.917294521482
9.022,,,,,2394.448353667866
9.024000000000001,,,,,2394.8926614864354
9.026,,,,,2395.2120935029184
9.028,,,,,2395.4267620436412
9.03,,,,,2395.5926434637668
9.032,,,,,2395.7709496628186
9.034,,,,,2396.0013365328014
9.036,,,,,2396.28712405386
9.038,,,,,2396.594372207476
9.040000000000001,,,,,2396.8615629673786
9.042,,,,,2397.0148108473195
9.044,,,,,2396.9845039349343
9.046,,,,,2396.7210010260114
9.048,,,,,2396.2078556561037
9.05,,,,,2395.4709045553313
9.052,,,,,2394.581145601755
9.054,,,,,2393.6493181005803
9.056000000000001,,,,,2392.8111248081564
9.058,,,,,2392.2044378709707
9.06,,,,,2391.943021658396
9.062,,,,,2392.093563945768
9.064,,,,,2392.662286332557
9.066,,,,,2393.5938272921458
9.068,,,,,2394.780387993113
9.07,,,,,2396.076116242583
9.072000000000001,,,,,2397.312089708157
9.074,,,,,2398.3105576622884
9.076,,,,,2398.900976506861
9.078,,,,,2398.9417725374437
9.08,,,,,2398.3485595107345
9.082,,,,,2397.122734712694
9.084,,,,,2395.3685302551257
9.086,,,,,2393.286556593879
9.088000000000001,,,,,2391.139052796686
9.09,,,,,2389.193586675059
9.092,,,,,2387.6622985482713
9.094,,,,,2386.657513307479
9.096,,,,,2386.179124791602
9.098,,,,,2386.136387148375
9.1,,,,,2386.392601635226
9.102,,,,,2386.8131139647844
9.104000000000001,,,,,2387.298804011438
9.106,,,,,2387.796345050225
9.108,,,,,2388.287183476419
9.11,,,,,2388.7646720725484
9.112,,,,,2389.210911930342
9.114,,,,,2389.5822422882775
9.116,,,,,2389.8074727757585
9.118,,,,,2389.7983280629933
9.120000000000001,,,,,2389.4685029329626
9.122,,,,,2388.7564853504587
9.124,,,,,2387.64705967158
9.126,,,,,2386.185943158679
9.128,,,,,2384.481713605644
9.13,,,,,2382.6912268485758
9.132,,,,,2380.9901902426136
9.134,,,,,2379.5372241546343
