time_s,mean_thrust_N,std_thrust_N,ci95_lower_N,ci95_upper_N
6.43,2614.3686059504453,78.31232843010628,2414.3686059504453,2814.3686059504453
6.432,2615.378668456947,54.30763258212499,2415.378668456947,2815.378668456947
6.434,2618.1336897161577,23.257964253369735,2418.1336897161577,2818.1336897161577
6.436,2619.253617713292,6.033330476109929,2565.0462940730285,2673.4609413535554
6.438,2621.214602564549,13.52550704526392,2499.692743169568,2742.7364619595296
6.44,2617.311754969237,37.17394760646495,2417.311754969237,2817.311754969237
6.442,2621.5154633912393,68.14937270383828,2421.5154633912393,2821.5154633912393
6.444,2629.2815709657416,77.02420394864421,2429.2815709657416,2829.2815709657416
6.446,2628.236064369071,67.80613895213476,2428.236064369071,2828.236064369071
6.448,2629.1032591520566,38.97375531839714,2429.1032591520566,2829.1032591520566
6.45,2636.319196003449,6.43639623068032,2578.4904702383033,2694.147921768595
6.452,2638.0123208066707,6.868116587891496,2576.3047415263554,2699.719900086986
6.454,2616.0927825181234,22.857843573896535,2416.0927825181234,2816.0927825181234
6.456,2607.7956589227942,37.249913829442384,2407.7956589227942,2807.7956589227942
6.458,2611.6749428525463,39.55577041176461,2411.6749428525463,2811.6749428525463
6.46,2614.102884241301,45.906950873719474,2414.102884241301,2814.102884241301
6.462,2615.1041110771666,62.64908715734853,2415.1041110771666,2815.1041110771666
6.464,2626.9505257113096,34.28298373694067,2426.9505257113096,2826.9505257113096
6.466,2640.3514352968405,5.003058458925197,2595.400738472261,2685.30213212142
6.468,2633.3306280244115,5.976039748672853,2579.638041147875,2687.023214900948
6.47,2615.630802651443,29.87241844392481,2415.630802651443,2815.630802651443
6.472,2608.8321865342787,50.74401710869859,2408.8321865342787,2808.8321865342787
6.474,2598.9464150271206,63.53497208405966,2398.9464150271206,2798.9464150271206
6.476,2599.133635618993,44.02485976090108,2399.133635618993,2799.133635618993
6.478,2627.5798715238498,17.728588276483816,2468.2948255291594,2786.86491751854
6.48,2642.8355578370797,38.81900384654007,2442.8355578370797,2842.8355578370797
6.482,2656.8814536193695,31.495222959519573,2456.8814536193695,2856.8814536193695
6.484,2646.8625381903394,8.658188417008281,2569.071801628241,2724.653274752438
6.486,2642.6162502697716,34.094740651078126,2442.6162502697716,2842.6162502697716
6.488,2620.793468330608,68.50909435608531,2420.793468330608,2820.793468330608
6.49,2612.305909922763,68.55426480984006,2412.305909922763,2812.305909922763
6.492,2621.749074024283,21.251021860052493,2430.8162179151113,2812.6819301334544
6.494,2647.8702815329298,52.189361968009905,2447.8702815329298,2847.8702815329298
6.496,2665.724820462635,79.94682174709422,2465.724820462635,2865.724820462635
6.498,2669.131207474724,57.267404281221886,2469.131207474724,2869.131207474724
6.5,2671.436017018341,21.909441756835765,2474.587492842014,2868.284541194668
6.502,2673.490240410252,8.50142846088043,2597.1079361740976,2749.872544646407
6.5040000000000004,2661.405913435047,40.76103635932704,2461.405913435047,2861.405913435047
6.506,2648.1374660649926,40.15268927380863,2448.1374660649926,2848.1374660649926
6.508,2651.4463612143445,5.0089993768945975,2606.442287359555,2696.450435069134
6.51,2656.3150853172992,38.220864935900536,2456.3150853172992,2856.3150853172992
6.5120000000000005,2653.5457850459825,55.29295110260616,2453.5457850459825,2853.5457850459825
6.514,2642.010408642638,34.49382577972189,2442.010408642638,2842.010408642638
6.516,2624.0870832824776,13.754689974446217,2500.5060969651113,2747.668069599844
6.518,2636.3658430889036,52.5721263504727,2436.3658430889036,2836.3658430889036
6.5200000000000005,2667.337916891559,62.56175255237363,2467.337916891559,2867.337916891559
6.522,2684.4961495719667,26.991425028268512,2484.4961495719667,2884.4961495719667
6.524,2660.2848861282655,10.118163663886795,2569.3767924070175,2751.1929798495134
6.526,2651.110000099832,25.296795648000277,2451.110000099832,2851.110000099832
6.5280000000000005,2635.6741582124687,15.207725785006089,2499.0381630975903,2772.310153327347
6.53,2614.8972751452047,12.530505132209218,2502.3151532529528,2727.4793970374567
6.532,2610.733162528493,22.558751214401354,2410.733162528493,2810.733162528493
6.534,2621.2173018950853,8.516146455496349,2544.702761723797,2697.7318420663737
6.5360000000000005,2634.6489568716293,9.649540853696402,2547.951272051035,2721.3466416922233
6.538,2658.1323097074337,33.32293612025617,2458.1323097074337,2858.1323097074337
6.54,2663.5974270342654,29.19381952741025,2463.5974270342654,2863.5974270342654
6.542,2655.178697521006,11.204984018749661,2554.5059103276935,2755.8514847143188
6.5440000000000005,2641.2524004903453,14.011396258253612,2515.3649997204743,2767.1398012602162
6.546,2620.3207850134277,42.099877195240296,2420.3207850134277,2820.3207850134277
6.548,2615.287993999711,26.35536627604687,2415.287993999711,2815.287993999711
6.55,2617.2895290934302,7.732916009847873,2547.8120352799187,2686.7670229069417
6.5520000000000005,2633.1640205767526,27.671613488981855,2433.1640205767526,2833.1640205767526
6.554,2645.9175488987044,27.610504326426927,2445.9175488987044,2845.9175488987044
6.556,2663.036784246057,22.27131353717826,2463.036784246057,2863.036784246057
6.558,2660.2165604954416,7.250464006207939,2595.0737259560674,2725.359395034816
6.5600000000000005,2642.8377920300186,8.783736939287571,2563.9190467492367,2721.7565373108005
6.562,2629.382657283536,9.588561058853003,2543.2328541822812,2715.5324603847907
6.564,2621.8835166662807,6.63724184610865,2562.2502646414905,2681.516768691071
6.566,2634.7874273762072,18.952242864354467,2464.5082811028656,2805.066573649549
6.5680000000000005,2642.344113373622,35.42962753703869,2442.344113373622,2842.344113373622
6.57,2652.330355199605,59.451311933643375,2452.330355199605,2852.330355199605
6.572,2633.2241765078734,34.07530320590439,2433.2241765078734,2833.2241765078734
6.574,2610.429430009809,19.028883845816388,2439.461691838068,2781.39716818155
6.5760000000000005,2599.946030383968,58.047685166730595,2399.946030383968,2799.946030383968
6.578,2601.4525816527575,70.13791821680393,2401.4525816527575,2801.4525816527575
6.58,2624.522838299519,32.88448870254311,2424.522838299519,2824.522838299519
6.582,2650.810394649118,10.819947314183809,2553.5970249931715,2748.023764305064
6.5840000000000005,2673.163083208777,45.142321177489535,2473.163083208777,2873.163083208777
6.586,2677.565261170451,51.38572491294515,2477.565261170451,2877.565261170451
6.588,2649.9856994519,25.97701522526309,2449.9856994519,2849.9856994519
6.59,2632.044904782686,5.001574897511744,2587.107537228564,2676.982272336808
6.5920000000000005,2599.18216059952,37.49155005769359,2399.18216059952,2799.18216059952
6.594,2593.916296218294,33.43927780234396,2393.916296218294,2793.916296218294
6.596,2621.067606205411,5.00173456651604,2576.1288040822024,2666.0064083286193
6.598,2647.9099381936157,16.481027663245275,2499.833779593781,2795.9860967934505
6.6000000000000005,2654.28370631576,9.651628217889789,2567.567267271966,2741.0001453595537
6.602,2646.2912234445917,15.16358338611324,2510.0518320484252,2782.530614840758
6.604,2629.1319075173833,37.09252609923269,2429.1319075173833,2829.1319075173833
6.606,2616.3821209131975,28.05905073130594,2416.3821209131975,2816.3821209131975
6.6080000000000005,2615.0700513894462,7.447885917618451,2548.153451350588,2681.9866514283044
6.61,2624.2083069098826,36.95965452018426,2424.2083069098826,2824.2083069098826
6.612,2651.407878559171,67.50068360240363,2451.407878559171,2851.407878559171
6.614,2662.5460566425236,56.450775467864766,2462.5460566425236,2862.5460566425236
6.6160000000000005,2646.771577673744,11.029703291043878,2547.673625336946,2745.8695300105423
6.618,2626.868541090418,26.536727552435387,2426.868541090418,2826.868541090418
6.62,2608.752928257524,49.946357758431965,2408.752928257524,2808.752928257524
6.622,2607.603213513932,55.36323508295145,2407.603213513932,2807.603213513932
6.6240000000000006,2615.300677683403,33.078590101979444,2415.300677683403,2815.300677683403
6.626,2623.5311723650825,6.368746241514462,2566.310257637554,2680.752087092611
6.628,2635.785823302066,30.07007703424004,2435.785823302066,2835.785823302066
6.63,2625.707685425995,15.067935093868973,2490.327659840114,2761.087711011876
6.632000000000001,2623.438585439175,6.285411966816261,2566.9663994638304,2679.9107714145193
6.634,2632.9757641918413,5.971745323331033,2579.3217611961772,2686.6297671875054
6.636,2622.557403355547,20.650696178445962,2437.018259498881,2808.0965472122134
6.638,2629.324012101356,17.376360783626687,2473.2036045722543,2785.4444196304576
6.640000000000001,2640.245219190765,6.087563659153191,2585.550629733237,2694.939808648293
6.642,2639.4465920476237,6.434461796670876,2581.635246482489,2697.2579376127583
6.644,2635.5686311780937,10.54575281415685,2540.8188013634003,2730.318460992787
6.646,2612.412875447679,37.75972993992542,2412.412875447679,2812.412875447679
6.648000000000001,2595.5927608126954,52.14741449208695,2395.5927608126954,2795.5927608126954
6.65,2609.4709347902353,32.747738505663435,2409.4709347902353,2809.4709347902353
6.652,2618.1392333880826,12.849622498129383,2502.6899557180795,2733.5885110580857
6.654,2646.9646845473426,38.02354623738455,2446.9646845473426,2846.9646845473426
6.656000000000001,2661.1358739650163,64.93740919309519,2461.1358739650163,2861.1358739650163
6.658,2638.7785143546507,32.13347626275176,2438.7785143546507,2838.7785143546507
6.66,2618.479944233336,8.571918344853978,2541.4643135170477,2695.4955749496244
6.662,2595.063990044496,57.87747604056487,2395.063990044496,2795.063990044496
6.664,2577.7402068615565,88.89866237084783,2377.7402068615565,2777.7402068615565
6.666,2597.5357910865105,59.65315514568982,2397.5357910865105,2797.5357910865105
6.668,2610.3922724518566,33.72410819909464,2410.3922724518566,2810.3922724518566
6.67,2622.3513924459285,5.044962567437521,2577.0242021438276,2667.6785827480294
6.672,2627.2157718974086,37.02273968568053,2427.2157718974086,2827.2157718974086
6.674,2603.3366019882505,18.078496453808143,2440.907755751273,2765.7654482252283
6.676,2607.344007360483,12.632046015804807,2493.8495768251723,2720.8384378957935
6.678,2599.764990407256,33.81301341025569,2399.764990407256,2799.764990407256
6.68,2614.566966883316,46.24602761998512,2414.566966883316,2814.566966883316
6.682,2646.8937624749788,23.206308841720375,2446.8937624749788,2846.8937624749788
6.684,2645.35308207331,16.570398973320838,2496.473954110434,2794.2322100361857
6.686,2648.9517634069243,18.089821895690953,2486.4211621117843,2811.4823647020644
6.688,2633.7714738578898,36.0292736434072,2433.7714738578898,2833.7714738578898
6.69,2601.852184752781,19.854240288938648,2423.4689131525192,2780.2354563530425
6.692,2580.640444359461,8.925165947408592,2500.4510098555884,2660.8298788633338
6.694,2585.53834048962,18.91099767175486,2415.629767569206,2755.4469134100345
6.696,2597.450790089415,43.665709327042165,2397.450790089415,2797.450790089415
6.698,2629.869887026161,31.085010401578558,2429.869887026161,2829.869887026161
6.7,2637.54775740883,26.502734211148674,2437.54775740883,2837.54775740883
6.702,2644.050278197201,7.19701210602829,2579.3876899270635,2708.7128664673382
6.704,2645.1173461012104,30.208481595016206,2445.1173461012104,2845.1173461012104
6.706,2621.05613921445,20.785883336379186,2434.302386933612,2807.809891495288
6.708,2624.8278325902274,40.11586349330402,2424.8278325902274,2824.8278325902274
6.71,2620.490084341335,17.13297908231775,2466.556374640773,2774.4237940418975
6.712,2618.059761525473,6.024323260548772,2563.9333645062447,2672.186158544701
6.714,2624.120258085677,11.594951591987911,2519.9437512576724,2728.2967649136817
6.716,2621.040184932626,24.525259315831136,2421.040184932626,2821.040184932626
6.718,2625.011833817155,13.258119298217387,2505.892358014286,2744.1313096200242
6.72,2618.655412221474,6.53479150375994,2559.9426400024463,2677.3681844405014
6.722,2611.602496037486,14.336463108093565,2482.794485497643,2740.410506577329
6.724,2606.722865445329,30.050424115424654,2406.722865445329,2806.722865445329
6.726,2598.189033663992,44.45811755497599,2398.189033663992,2798.189033663992
6.728,2596.744587844726,35.444321493967884,2396.744587844726,2796.744587844726
6.73,2609.776814751702,12.127509419268344,2500.8154656852594,2718.738163818145
6.732,2616.4762377918023,5.2367149829154975,2569.426220390179,2663.5262551934256
6.734,2619.5803562449246,11.056220851836265,2520.2441530770616,2718.9165594127876
6.736,2628.0092560025405,5.821906460309725,2575.7015017784042,2680.3170102266768
6.738,2615.423113314867,19.665028894691954,2438.739838644157,2792.106387985577
6.74,2616.1446162859497,13.837841396893209,2491.816544078695,2740.4726884932043
6.742,2611.437854582691,30.984203473863385,2411.437854582691,2811.437854582691
6.744,2626.754312616439,20.390453572472858,2443.5533558063516,2809.9552694265267
6.746,2634.2057569946314,7.766686861033219,2564.424844121438,2703.9866698678247
6.748,2612.638499295298,20.01771271287592,2432.786486238603,2792.490512351993
6.75,2611.451909245193,10.120595188942255,2520.5219691380817,2702.381849352304
6.752,2593.21283240948,10.629171106613375,2497.713518972994,2688.7121458459665
6.7540000000000004,2580.8317716125375,7.792386917376046,2510.8199528943446,2650.8435903307304
6.756,2576.897086557595,38.81053088273516,2376.897086557595,2776.897086557595
6.758,2598.9144659511003,53.579625833169324,2398.9144659511003,2798.9144659511003
6.76,2644.1144598608985,9.64098466636048,2557.493649333513,2730.735270388284
6.7620000000000005,2658.2473614909377,13.814333569153169,2534.130498736146,2782.3642242457295
6.764,2638.6122684946213,26.132609099110038,2438.6122684946213,2838.6122684946213
6.766,2617.3934899303504,36.799860913766686,2417.3934899303504,2817.3934899303504
6.768,2588.3614856737313,17.943875562000912,2427.1421601616385,2749.580811185824
6.7700000000000005,2579.665560515825,8.00654415156259,2507.7296153886077,2651.601505643042
6.772,2596.9147537083036,7.754413560116127,2527.244112068815,2666.585395347792
6.774,2610.8550592688252,5.177329398603456,2564.3386001732015,2657.371518364449
6.776,2627.08294447531,8.679584454106374,2549.099972146882,2705.0659168037378
6.7780000000000005,2627.6864775583726,22.216767121899327,2428.076744528523,2827.2962105882225
6.78,2616.054783381317,27.352932308802462,2416.054783381317,2816.054783381317
6.782,2607.595932020633,13.756455442269937,2483.9990836042025,2731.1927804370634
6.784,2586.1402448927374,13.960889219576313,2460.706631861253,2711.573857924222
6.7860000000000005,2584.7962090547217,6.359478717880403,2527.658559723472,2641.9338583859712
6.788,2601.608636379602,20.399570478084094,2418.32576742248,2784.891505336724
6.79,2611.0926737435966,9.13492251968757,2529.0186512092455,2693.1666962779477
6.792,2622.2129845467953,14.426431837388021,2492.5966370451897,2751.829332048401
6.7940000000000005,2612.6271213858695,31.86402704330234,2412.6271213858695,2812.6271213858695
6.796,2590.9356173840997,51.947405883754804,2390.9356173840997,2790.9356173840997
6.798,2573.365767342594,51.80358360032063,2373.365767342594,2773.365767342594
6.8,2569.505976399968,44.06588329354253,2369.505976399968,2769.505976399968
6.8020000000000005,2577.5035732691103,44.203976299059825,2377.5035732691103,2777.5035732691103
6.804,2593.973572699689,43.32807616703744,2393.973572699689,2793.973572699689
6.806,2611.415868252335,28.797956219677125,2411.415868252335,2811.415868252335
